id,category_id,name,description,price,image_url,supplier_id,product_type,attributes,is_active,created_at,updated_at
3855288,1004392,Learning Python Development (ID 3855288),High-quality Learning Python Development from the Books catalog. Serialized product ID: 3855288.,15.47,https://images.example.com/products/3855288.jpg,103,generic,"{""dataset_item_id"": 3855288}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3865393,2247880,Laptop Pro (ID 3865393),High-quality Laptop Pro from the Electronics catalog. Serialized product ID: 3865393.,202.32,https://images.example.com/products/3865393.jpg,102,generic,"{""dataset_item_id"": 3865393}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3880607,570735,Dark Chocolate Bar 80% (ID 3880607),High-quality Dark Chocolate Bar 80% from the Food & Groceries catalog. Serialized product ID: 3880607.,15.42,https://images.example.com/products/3880607.jpg,103,generic,"{""dataset_item_id"": 3880607}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3890502,1080785,Dark Chocolate Bar 80% (ID 3890502),High-quality Dark Chocolate Bar 80% from the Food & Groceries catalog. Serialized product ID: 3890502.,68.78,https://images.example.com/products/3890502.jpg,102,generic,"{""dataset_item_id"": 3890502}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3891320,4602841,Classic Cotton T-Shirt (ID 3891320),High-quality Classic Cotton T-Shirt from the Clothing catalog. Serialized product ID: 3891320.,48.72,https://images.example.com/products/3891320.jpg,102,generic,"{""dataset_item_id"": 3891320}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3893803,929749,Premium Sunglasses (ID 3893803),High-quality Premium Sunglasses from the Jewelry & Accessories catalog. Serialized product ID: 3893803.,9.27,https://images.example.com/products/3893803.jpg,102,generic,"{""dataset_item_id"": 3893803}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3897452,1622413,Three-Seater Velvet Sofa (ID 3897452),High-quality Three-Seater Velvet Sofa from the Furniture catalog. Serialized product ID: 3897452.,492.48,https://images.example.com/products/3897452.jpg,101,generic,"{""dataset_item_id"": 3897452}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3915717,2217187,Heavy-Duty Resistance Bands (ID 3915717),High-quality Heavy-Duty Resistance Bands from the Sports Equipment catalog. Serialized product ID: 3915717.,5.72,https://images.example.com/products/3915717.jpg,102,generic,"{""dataset_item_id"": 3915717}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3924907,411153,Three-Seater Velvet Sofa (ID 3924907),High-quality Three-Seater Velvet Sofa from the Furniture catalog. Serialized product ID: 3924907.,476.09,https://images.example.com/products/3924907.jpg,101,generic,"{""dataset_item_id"": 3924907}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3930186,2355072,The Great Gatsby (ID 3930186),High-quality The Great Gatsby from the Books catalog. Serialized product ID: 3930186.,31.92,https://images.example.com/products/3930186.jpg,102,generic,"{""dataset_item_id"": 3930186}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3933544,4069500,Tablet Air (ID 3933544),High-quality Tablet Air from the Electronics catalog. Serialized product ID: 3933544.,394.98,https://images.example.com/products/3933544.jpg,101,generic,"{""dataset_item_id"": 3933544}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3936676,4563628,Formal Leather Shoes (ID 3936676),High-quality Formal Leather Shoes from the Shoes catalog. Serialized product ID: 3936676.,94.71,https://images.example.com/products/3936676.jpg,102,generic,"{""dataset_item_id"": 3936676}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3942025,4956748,Running Shoes Comfort (ID 3942025),High-quality Running Shoes Comfort from the Shoes catalog. Serialized product ID: 3942025.,59.33,https://images.example.com/products/3942025.jpg,102,generic,"{""dataset_item_id"": 3942025}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3945615,1879194,Hydrating Face Moisturizer (ID 3945615),High-quality Hydrating Face Moisturizer from the Cosmetics catalog. Serialized product ID: 3945615.,55.06,https://images.example.com/products/3945615.jpg,101,generic,"{""dataset_item_id"": 3945615}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3961311,4145813,Minimalist Wooden Desk (ID 3961311),High-quality Minimalist Wooden Desk from the Furniture catalog. Serialized product ID: 3961311.,289.61,https://images.example.com/products/3961311.jpg,103,generic,"{""dataset_item_id"": 3961311}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3976381,1474371,Slim Fit Denim Jeans (ID 3976381),High-quality Slim Fit Denim Jeans from the Clothing catalog. Serialized product ID: 3976381.,66.6,https://images.example.com/products/3976381.jpg,101,generic,"{""dataset_item_id"": 3976381}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3979564,137459,Gold Plated Ring (ID 3979564),High-quality Gold Plated Ring from the Jewelry & Accessories catalog. Serialized product ID: 3979564.,42.32,https://images.example.com/products/3979564.jpg,103,generic,"{""dataset_item_id"": 3979564}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3980381,2030976,Remote Control Sports Car (ID 3980381),High-quality Remote Control Sports Car from the Toys & Games catalog. Serialized product ID: 3980381.,8.98,https://images.example.com/products/3980381.jpg,101,generic,"{""dataset_item_id"": 3980381}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3982661,570735,Extra Virgin Olive Oil (ID 3982661),High-quality Extra Virgin Olive Oil from the Food & Groceries catalog. Serialized product ID: 3982661.,48.22,https://images.example.com/products/3982661.jpg,101,generic,"{""dataset_item_id"": 3982661}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3990990,4756105,Organic Granola Oats (ID 3990990),High-quality Organic Granola Oats from the Food & Groceries catalog. Serialized product ID: 3990990.,86.04,https://images.example.com/products/3990990.jpg,103,generic,"{""dataset_item_id"": 3990990}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3999452,2520771,Winter Woolen Sweater (ID 3999452),High-quality Winter Woolen Sweater from the Clothing catalog. Serialized product ID: 3999452.,42.47,https://images.example.com/products/3999452.jpg,102,generic,"{""dataset_item_id"": 3999452}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4005583,846990,Laptop Pro (ID 4005583),High-quality Laptop Pro from the Electronics catalog. Serialized product ID: 4005583.,737.84,https://images.example.com/products/4005583.jpg,102,generic,"{""dataset_item_id"": 4005583}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4017832,4145813,Three-Seater Velvet Sofa (ID 4017832),High-quality Three-Seater Velvet Sofa from the Furniture catalog. Serialized product ID: 4017832.,201.31,https://images.example.com/products/4017832.jpg,102,generic,"{""dataset_item_id"": 4017832}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4020971,1689624,Organic SPF50 Sunscreen (ID 4020971),High-quality Organic SPF50 Sunscreen from the Cosmetics catalog. Serialized product ID: 4020971.,6.96,https://images.example.com/products/4020971.jpg,102,generic,"{""dataset_item_id"": 4020971}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4025544,753984,Gentle Cleansing Foam (ID 4025544),High-quality Gentle Cleansing Foam from the Cosmetics catalog. Serialized product ID: 4025544.,21.16,https://images.example.com/products/4025544.jpg,103,generic,"{""dataset_item_id"": 4025544}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4028523,2640118,Warm Winter Boots (ID 4028523),High-quality Warm Winter Boots from the Shoes catalog. Serialized product ID: 4028523.,90.61,https://images.example.com/products/4028523.jpg,103,generic,"{""dataset_item_id"": 4028523}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4054448,2304296,Building Blocks Set (ID 4054448),High-quality Building Blocks Set from the Toys & Games catalog. Serialized product ID: 4054448.,91.46,https://images.example.com/products/4054448.jpg,101,generic,"{""dataset_item_id"": 4054448}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4056188,2640118,Warm Winter Boots (ID 4056188),High-quality Warm Winter Boots from the Shoes catalog. Serialized product ID: 4056188.,88.04,https://images.example.com/products/4056188.jpg,101,generic,"{""dataset_item_id"": 4056188}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4057657,1451814,Matte Red Lipstick (ID 4057657),High-quality Matte Red Lipstick from the Cosmetics catalog. Serialized product ID: 4057657.,27.87,https://images.example.com/products/4057657.jpg,103,generic,"{""dataset_item_id"": 4057657}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4058123,360294,Vitamin C Face Serum (ID 4058123),High-quality Vitamin C Face Serum from the Cosmetics catalog. Serialized product ID: 4058123.,42.64,https://images.example.com/products/4058123.jpg,101,generic,"{""dataset_item_id"": 4058123}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4061696,982926,Remote Control Sports Car (ID 4061696),High-quality Remote Control Sports Car from the Toys & Games catalog. Serialized product ID: 4061696.,42.2,https://images.example.com/products/4061696.jpg,102,generic,"{""dataset_item_id"": 4061696}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4075754,749692,Mindset Shift Audiobook (ID 4075754),High-quality Mindset Shift Audiobook from the Books catalog. Serialized product ID: 4075754.,31.37,https://images.example.com/products/4075754.jpg,101,generic,"{""dataset_item_id"": 4075754}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4091349,3607361,Casual Fleece Hoodie (ID 4091349),High-quality Casual Fleece Hoodie from the Clothing catalog. Serialized product ID: 4091349.,36.32,https://images.example.com/products/4091349.jpg,101,generic,"{""dataset_item_id"": 4091349}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4092237,411153,Three-Seater Velvet Sofa (ID 4092237),High-quality Three-Seater Velvet Sofa from the Furniture catalog. Serialized product ID: 4092237.,112.0,https://images.example.com/products/4092237.jpg,103,generic,"{""dataset_item_id"": 4092237}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4092373,982926,Building Blocks Set (ID 4092373),High-quality Building Blocks Set from the Toys & Games catalog. Serialized product ID: 4092373.,15.72,https://images.example.com/products/4092373.jpg,103,generic,"{""dataset_item_id"": 4092373}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4095210,4331400,Smartphone (ID 4095210),High-quality Smartphone from the Electronics catalog. Serialized product ID: 4095210.,274.32,https://images.example.com/products/4095210.jpg,102,generic,"{""dataset_item_id"": 4095210}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4102262,4130426,Strategy Board Game (ID 4102262),High-quality Strategy Board Game from the Toys & Games catalog. Serialized product ID: 4102262.,38.0,https://images.example.com/products/4102262.jpg,103,generic,"{""dataset_item_id"": 4102262}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4107216,149192,The Great Gatsby (ID 4107216),High-quality The Great Gatsby from the Books catalog. Serialized product ID: 4107216.,33.45,https://images.example.com/products/4107216.jpg,101,generic,"{""dataset_item_id"": 4107216}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4109821,2558244,Organic SPF50 Sunscreen (ID 4109821),High-quality Organic SPF50 Sunscreen from the Cosmetics catalog. Serialized product ID: 4109821.,14.66,https://images.example.com/products/4109821.jpg,102,generic,"{""dataset_item_id"": 4109821}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4112244,3747017,Smart Jump Rope (ID 4112244),High-quality Smart Jump Rope from the Sports Equipment catalog. Serialized product ID: 4112244.,23.54,https://images.example.com/products/4112244.jpg,103,generic,"{""dataset_item_id"": 4112244}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4116854,2465336,Plush Toy Bear (ID 4116854),High-quality Plush Toy Bear from the Toys & Games catalog. Serialized product ID: 4116854.,19.37,https://images.example.com/products/4116854.jpg,103,generic,"{""dataset_item_id"": 4116854}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4119899,1414911,Casual Fleece Hoodie (ID 4119899),High-quality Casual Fleece Hoodie from the Clothing catalog. Serialized product ID: 4119899.,19.82,https://images.example.com/products/4119899.jpg,103,generic,"{""dataset_item_id"": 4119899}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4120712,882707,Heavy-Duty Resistance Bands (ID 4120712),High-quality Heavy-Duty Resistance Bands from the Sports Equipment catalog. Serialized product ID: 4120712.,51.45,https://images.example.com/products/4120712.jpg,103,generic,"{""dataset_item_id"": 4120712}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4122831,1419417,Anti-Slip Yoga Mat (ID 4122831),High-quality Anti-Slip Yoga Mat from the Sports Equipment catalog. Serialized product ID: 4122831.,76.43,https://images.example.com/products/4122831.jpg,102,generic,"{""dataset_item_id"": 4122831}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4124021,3607361,Slim Fit Denim Jeans (ID 4124021),High-quality Slim Fit Denim Jeans from the Clothing catalog. Serialized product ID: 4124021.,58.59,https://images.example.com/products/4124021.jpg,103,generic,"{""dataset_item_id"": 4124021}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4129713,4069500,Bluetooth Speaker (ID 4129713),High-quality Bluetooth Speaker from the Electronics catalog. Serialized product ID: 4129713.,678.05,https://images.example.com/products/4129713.jpg,103,generic,"{""dataset_item_id"": 4129713}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4132140,4801426,1000-Piece Jigsaw Puzzle (ID 4132140),High-quality 1000-Piece Jigsaw Puzzle from the Toys & Games catalog. Serialized product ID: 4132140.,35.38,https://images.example.com/products/4132140.jpg,103,generic,"{""dataset_item_id"": 4132140}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4133976,3425094,Organic SPF50 Sunscreen (ID 4133976),High-quality Organic SPF50 Sunscreen from the Cosmetics catalog. Serialized product ID: 4133976.,34.72,https://images.example.com/products/4133976.jpg,102,generic,"{""dataset_item_id"": 4133976}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4138728,3898483,Modern Coffee Table (ID 4138728),High-quality Modern Coffee Table from the Furniture catalog. Serialized product ID: 4138728.,108.61,https://images.example.com/products/4138728.jpg,102,generic,"{""dataset_item_id"": 4138728}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4146414,4719814,Gentle Cleansing Foam (ID 4146414),High-quality Gentle Cleansing Foam from the Cosmetics catalog. Serialized product ID: 4146414.,64.35,https://images.example.com/products/4146414.jpg,102,generic,"{""dataset_item_id"": 4146414}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4146835,2217187,Adjustable Dumbbell Set (ID 4146835),High-quality Adjustable Dumbbell Set from the Sports Equipment catalog. Serialized product ID: 4146835.,60.59,https://images.example.com/products/4146835.jpg,102,generic,"{""dataset_item_id"": 4146835}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4153860,4801426,1000-Piece Jigsaw Puzzle (ID 4153860),High-quality 1000-Piece Jigsaw Puzzle from the Toys & Games catalog. Serialized product ID: 4153860.,52.69,https://images.example.com/products/4153860.jpg,102,generic,"{""dataset_item_id"": 4153860}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4162768,1320293,Modern Coffee Table (ID 4162768),High-quality Modern Coffee Table from the Furniture catalog. Serialized product ID: 4162768.,273.47,https://images.example.com/products/4162768.jpg,101,generic,"{""dataset_item_id"": 4162768}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4163600,1320293,Ergonomic Office Chair (ID 4163600),High-quality Ergonomic Office Chair from the Furniture catalog. Serialized product ID: 4163600.,103.84,https://images.example.com/products/4163600.jpg,102,generic,"{""dataset_item_id"": 4163600}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4163794,2433095,Natural Honey Jar (ID 4163794),High-quality Natural Honey Jar from the Food & Groceries catalog. Serialized product ID: 4163794.,12.21,https://images.example.com/products/4163794.jpg,101,generic,"{""dataset_item_id"": 4163794}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4166159,2892802,Mindset Shift Audiobook (ID 4166159),High-quality Mindset Shift Audiobook from the Books catalog. Serialized product ID: 4166159.,27.45,https://images.example.com/products/4166159.jpg,103,generic,"{""dataset_item_id"": 4166159}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4172446,3975787,Anti-Slip Yoga Mat (ID 4172446),High-quality Anti-Slip Yoga Mat from the Sports Equipment catalog. Serialized product ID: 4172446.,41.14,https://images.example.com/products/4172446.jpg,103,generic,"{""dataset_item_id"": 4172446}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4174405,1595193,Ergonomic Office Chair (ID 4174405),High-quality Ergonomic Office Chair from the Furniture catalog. Serialized product ID: 4174405.,312.26,https://images.example.com/products/4174405.jpg,103,generic,"{""dataset_item_id"": 4174405}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4176986,119741,Slim Fit Denim Jeans (ID 4176986),High-quality Slim Fit Denim Jeans from the Clothing catalog. Serialized product ID: 4176986.,72.34,https://images.example.com/products/4176986.jpg,102,generic,"{""dataset_item_id"": 4176986}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4197294,4662072,Mindset Shift Audiobook (ID 4197294),High-quality Mindset Shift Audiobook from the Books catalog. Serialized product ID: 4197294.,36.27,https://images.example.com/products/4197294.jpg,103,generic,"{""dataset_item_id"": 4197294}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4203564,285583,Adjustable Standing Desk (ID 4203564),High-quality Adjustable Standing Desk from the Furniture catalog. Serialized product ID: 4203564.,353.12,https://images.example.com/products/4203564.jpg,102,generic,"{""dataset_item_id"": 4203564}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4211339,4756105,Natural Honey Jar (ID 4211339),High-quality Natural Honey Jar from the Food & Groceries catalog. Serialized product ID: 4211339.,61.87,https://images.example.com/products/4211339.jpg,103,generic,"{""dataset_item_id"": 4211339}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4219318,4558987,Waterproof Sports Backpack (ID 4219318),High-quality Waterproof Sports Backpack from the Sports Equipment catalog. Serialized product ID: 4219318.,19.18,https://images.example.com/products/4219318.jpg,101,generic,"{""dataset_item_id"": 4219318}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4221248,2579035,Premium Arabica Coffee Beans (ID 4221248),High-quality Premium Arabica Coffee Beans from the Food & Groceries catalog. Serialized product ID: 4221248.,47.35,https://images.example.com/products/4221248.jpg,102,generic,"{""dataset_item_id"": 4221248}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4222164,3598912,Mindset Shift Audiobook (ID 4222164),High-quality Mindset Shift Audiobook from the Books catalog. Serialized product ID: 4222164.,38.47,https://images.example.com/products/4222164.jpg,101,generic,"{""dataset_item_id"": 4222164}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4234760,4601757,Adjustable Dumbbell Set (ID 4234760),High-quality Adjustable Dumbbell Set from the Sports Equipment catalog. Serialized product ID: 4234760.,52.43,https://images.example.com/products/4234760.jpg,101,generic,"{""dataset_item_id"": 4234760}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4238977,3338209,Anti-Blue Light Glasses (ID 4238977),High-quality Anti-Blue Light Glasses from the Jewelry & Accessories catalog. Serialized product ID: 4238977.,8.68,https://images.example.com/products/4238977.jpg,103,generic,"{""dataset_item_id"": 4238977}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4243843,1948588,Warm Winter Boots (ID 4243843),High-quality Warm Winter Boots from the Shoes catalog. Serialized product ID: 4243843.,88.15,https://images.example.com/products/4243843.jpg,102,generic,"{""dataset_item_id"": 4243843}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4247846,1646753,Minimalist Wooden Desk (ID 4247846),High-quality Minimalist Wooden Desk from the Furniture catalog. Serialized product ID: 4247846.,299.58,https://images.example.com/products/4247846.jpg,103,generic,"{""dataset_item_id"": 4247846}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4252236,3880463,Minimalist Wooden Desk (ID 4252236),High-quality Minimalist Wooden Desk from the Furniture catalog. Serialized product ID: 4252236.,146.51,https://images.example.com/products/4252236.jpg,102,generic,"{""dataset_item_id"": 4252236}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4257870,3351726,1000-Piece Jigsaw Puzzle (ID 4257870),High-quality 1000-Piece Jigsaw Puzzle from the Toys & Games catalog. Serialized product ID: 4257870.,91.29,https://images.example.com/products/4257870.jpg,102,generic,"{""dataset_item_id"": 4257870}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4258357,3844144,Matte Red Lipstick (ID 4258357),High-quality Matte Red Lipstick from the Cosmetics catalog. Serialized product ID: 4258357.,43.42,https://images.example.com/products/4258357.jpg,102,generic,"{""dataset_item_id"": 4258357}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4275288,2558244,Vitamin C Face Serum (ID 4275288),High-quality Vitamin C Face Serum from the Cosmetics catalog. Serialized product ID: 4275288.,68.82,https://images.example.com/products/4275288.jpg,101,generic,"{""dataset_item_id"": 4275288}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4277622,553365,Dark Chocolate Bar 80% (ID 4277622),High-quality Dark Chocolate Bar 80% from the Food & Groceries catalog. Serialized product ID: 4277622.,79.19,https://images.example.com/products/4277622.jpg,103,generic,"{""dataset_item_id"": 4277622}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4280196,553365,Extra Virgin Olive Oil (ID 4280196),High-quality Extra Virgin Olive Oil from the Food & Groceries catalog. Serialized product ID: 4280196.,36.46,https://images.example.com/products/4280196.jpg,102,generic,"{""dataset_item_id"": 4280196}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4286624,1859277,Smart Jump Rope (ID 4286624),High-quality Smart Jump Rope from the Sports Equipment catalog. Serialized product ID: 4286624.,13.88,https://images.example.com/products/4286624.jpg,103,generic,"{""dataset_item_id"": 4286624}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4297249,4211233,Adjustable Standing Desk (ID 4297249),High-quality Adjustable Standing Desk from the Furniture catalog. Serialized product ID: 4297249.,241.97,https://images.example.com/products/4297249.jpg,102,generic,"{""dataset_item_id"": 4297249}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4309979,3794706,Plush Toy Bear (ID 4309979),High-quality Plush Toy Bear from the Toys & Games catalog. Serialized product ID: 4309979.,73.03,https://images.example.com/products/4309979.jpg,103,generic,"{""dataset_item_id"": 4309979}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4314127,5012555,Dark Chocolate Bar 80% (ID 4314127),High-quality Dark Chocolate Bar 80% from the Food & Groceries catalog. Serialized product ID: 4314127.,95.65,https://images.example.com/products/4314127.jpg,103,generic,"{""dataset_item_id"": 4314127}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4324807,3673049,Anti-Blue Light Glasses (ID 4324807),High-quality Anti-Blue Light Glasses from the Jewelry & Accessories catalog. Serialized product ID: 4324807.,87.09,https://images.example.com/products/4324807.jpg,102,generic,"{""dataset_item_id"": 4324807}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4329365,4818107,Adjustable Dumbbell Set (ID 4329365),High-quality Adjustable Dumbbell Set from the Sports Equipment catalog. Serialized product ID: 4329365.,12.66,https://images.example.com/products/4329365.jpg,103,generic,"{""dataset_item_id"": 4329365}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4333868,1151115,Premium Arabica Coffee Beans (ID 4333868),High-quality Premium Arabica Coffee Beans from the Food & Groceries catalog. Serialized product ID: 4333868.,18.29,https://images.example.com/products/4333868.jpg,102,generic,"{""dataset_item_id"": 4333868}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4334292,2640118,Casual Canvas Sneakers (ID 4334292),High-quality Casual Canvas Sneakers from the Shoes catalog. Serialized product ID: 4334292.,74.13,https://images.example.com/products/4334292.jpg,103,generic,"{""dataset_item_id"": 4334292}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4344847,545775,Dark Chocolate Bar 80% (ID 4344847),High-quality Dark Chocolate Bar 80% from the Food & Groceries catalog. Serialized product ID: 4344847.,70.66,https://images.example.com/products/4344847.jpg,102,generic,"{""dataset_item_id"": 4344847}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4347375,154040,Bluetooth Speaker (ID 4347375),High-quality Bluetooth Speaker from the Electronics catalog. Serialized product ID: 4347375.,215.93,https://images.example.com/products/4347375.jpg,103,generic,"{""dataset_item_id"": 4347375}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4347450,3002561,Classic Cotton T-Shirt (ID 4347450),High-quality Classic Cotton T-Shirt from the Clothing catalog. Serialized product ID: 4347450.,75.03,https://images.example.com/products/4347450.jpg,102,generic,"{""dataset_item_id"": 4347450}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4350170,1090997,Adjustable Dumbbell Set (ID 4350170),High-quality Adjustable Dumbbell Set from the Sports Equipment catalog. Serialized product ID: 4350170.,57.54,https://images.example.com/products/4350170.jpg,103,generic,"{""dataset_item_id"": 4350170}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4350284,4069500,Noise Cancelling Headphone (ID 4350284),High-quality Noise Cancelling Headphone from the Electronics catalog. Serialized product ID: 4350284.,811.7,https://images.example.com/products/4350284.jpg,101,generic,"{""dataset_item_id"": 4350284}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4363274,4632044,Gentle Cleansing Foam (ID 4363274),High-quality Gentle Cleansing Foam from the Cosmetics catalog. Serialized product ID: 4363274.,67.99,https://images.example.com/products/4363274.jpg,103,generic,"{""dataset_item_id"": 4363274}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4365582,2355072,Clean Code Reference Book (ID 4365582),High-quality Clean Code Reference Book from the Books catalog. Serialized product ID: 4365582.,38.91,https://images.example.com/products/4365582.jpg,103,generic,"{""dataset_item_id"": 4365582}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4367881,620409,Classic Leather Wallet (ID 4367881),High-quality Classic Leather Wallet from the Jewelry & Accessories catalog. Serialized product ID: 4367881.,13.78,https://images.example.com/products/4367881.jpg,103,generic,"{""dataset_item_id"": 4367881}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4384782,3439012,Clean Code Reference Book (ID 4384782),High-quality Clean Code Reference Book from the Books catalog. Serialized product ID: 4384782.,21.7,https://images.example.com/products/4384782.jpg,102,generic,"{""dataset_item_id"": 4384782}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4385701,4310023,Minimalist Wooden Desk (ID 4385701),High-quality Minimalist Wooden Desk from the Furniture catalog. Serialized product ID: 4385701.,87.64,https://images.example.com/products/4385701.jpg,102,generic,"{""dataset_item_id"": 4385701}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4390368,4801426,Building Blocks Set (ID 4390368),High-quality Building Blocks Set from the Toys & Games catalog. Serialized product ID: 4390368.,21.94,https://images.example.com/products/4390368.jpg,101,generic,"{""dataset_item_id"": 4390368}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4399600,983613,Ergonomic Office Chair (ID 4399600),High-quality Ergonomic Office Chair from the Furniture catalog. Serialized product ID: 4399600.,223.19,https://images.example.com/products/4399600.jpg,102,generic,"{""dataset_item_id"": 4399600}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4399937,3844144,Matte Red Lipstick (ID 4399937),High-quality Matte Red Lipstick from the Cosmetics catalog. Serialized product ID: 4399937.,23.05,https://images.example.com/products/4399937.jpg,101,generic,"{""dataset_item_id"": 4399937}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4404218,2355072,Learning Python Development (ID 4404218),High-quality Learning Python Development from the Books catalog. Serialized product ID: 4404218.,13.65,https://images.example.com/products/4404218.jpg,102,generic,"{""dataset_item_id"": 4404218}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4409034,3002561,Casual Fleece Hoodie (ID 4409034),High-quality Casual Fleece Hoodie from the Clothing catalog. Serialized product ID: 4409034.,69.04,https://images.example.com/products/4409034.jpg,101,generic,"{""dataset_item_id"": 4409034}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
4415159,2885642,Mindset Shift Audiobook (ID 4415159),High-quality Mindset Shift Audiobook from the Books catalog. Serialized product ID: 4415159.,24.23,https://images.example.com/products/4415159.jpg,103,generic,"{""dataset_item_id"": 4415159}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
